Temperature,Partition Function No Spliting,Partition Function SOC Spliting,Partition Function SOC + CFS Spliting,Internal Energy No Spliting,Internal Energy SOC Spliting,Internal Energy SOC + CFS Spliting,Free Energy No Spliting,Free Energy SOC Spliting,Free Energy SOC + CFS Spliting,Entropy No Spliting,Entropy SOC Spliting,Entropy SOC + CFS Spliting
1297.5868157739847,14.0,6.654004237108154,5.159006087692383,2.842170943040401e-14,0.027520461710707878,0.043365608468633354,2.842170943040401e-14,0.027520461710707878,0.043365608468633354,0.00022741636507200846,0.00018452626306564301,0.0001748085541971034
1298.5874043555032,14.0,6.655267322400826,5.160549011875488,-5.684341886080802e-14,0.02756837910155241,0.043424208441820156,-5.684341886080802e-14,0.02756837910155241,0.043424208441820156,0.00022741636507200846,0.00018456317693039959,0.00017485369754906277
1299.5879929370217,14.0,6.656530896501149,5.162092101714365,-2.842170943040401e-14,0.027616296840960786,0.04348280159840101,-2.842170943040401e-14,0.027616296840960786,0.04348280159840101,0.00022741636507200846,0.00018460006263147644,0.0001748988008832414
1300.5885815185402,14.0,6.6577949573468045,5.16363535591988,-2.842170943040401e-14,0.027664214839916212,0.043541387864664216,-2.842170943040401e-14,0.027664214839916212,0.043541387864664216,0.00022741636507203622,0.0001846369201438519,0.00017494386420459362
1301.5891701000587,14.0,6.6590595028792965,5.16517877320525,-0.0,0.02771213300982822,0.04359996716723913,-0.0,0.02771213300982822,0.04359996716723913,0.00022741636507203622,0.0001846737494427264,0.000174988887518282
1302.5897586815772,14.0,6.660324531043949,5.166722352286039,5.684341886080802e-14,0.027760051262276875,0.04365853943284037,5.684341886080802e-14,0.027760051262276875,0.04365853943284037,0.00022741636507200846,0.00018471055050359175,0.00017503387082948296
1303.5903472630957,14.0,6.661590039789905,5.16826609188015,2.842170943040401e-14,0.027807969509183295,0.04371710458840994,2.842170943040401e-14,0.027807969509183295,0.04371710458840994,0.00022741636507200846,0.00018474732330224508,0.00017507881414360882
1304.5909358446143,14.0,6.662856027070119,5.169809990707837,-2.842170943040401e-14,0.0278558876627244,0.04377566256125931,-2.842170943040401e-14,0.0278558876627244,0.04377566256125931,0.00022741636507203622,0.00018478406781466394,0.00017512371746628008
1305.591524426133,14.0,6.664122490841363,5.171354047491695,-2.842170943040401e-14,0.02790380563530448,0.043834213278756806,-2.842170943040401e-14,0.02790380563530448,0.043834213278756806,0.00022741636507203622,0.00018482078401717283,0.00017516858080320052
1306.5921130076515,14.0,6.665389429064222,5.172898260956648,-2.842170943040401e-14,0.02795172333972573,0.04389275666864023,-2.842170943040401e-14,0.02795172333972573,0.04389275666864023,0.00022741636507200846,0.00018485747188622115,0.00017521340416019882
1307.59270158917,14.0,6.666656839703089,5.17444262982997,-2.842170943040401e-14,0.027999640688847194,0.043951292658761076,-2.842170943040401e-14,0.027999640688847194,0.043951292658761076,0.00022741636507200846,0.00018489413139870237,0.00017525818754335343
1308.5932901706885,14.0,6.66792472072617,5.175987152841264,-2.842170943040401e-14,0.028047557595982653,0.04400982117722663,-2.842170943040401e-14,0.028047557595982653,0.04400982117722663,0.0002274163650719807,0.00018493076253164875,0.00017530293095885385
1309.5938787522073,14.0,6.669193070105475,5.177531828722466,-2.842170943040401e-14,0.028095473974588003,0.04406834215235733,-2.842170943040401e-14,0.028095473974588003,0.04406834215235733,0.00022741636507203622,0.000184967365262384,0.00017534763441308387
1310.5944673337258,14.0,6.670461885816821,5.179076656207844,-2.842170943040401e-14,0.028143389738488622,0.04412685551270101,-2.842170943040401e-14,0.028143389738488622,0.04412685551270101,0.00022741636507203622,0.00018500393956843997,0.00017539229791251054
1311.5950559152443,14.0,6.67173116583983,5.180621634033996,-0.0,0.028191304801765682,0.044185361187132344,-0.0,0.028191304801765682,0.044185361187132344,0.00022741636507200846,0.0001850404854276677,0.00017543692146383683
1312.5956444967628,14.0,6.673000908157922,5.18216676093985,-2.842170943040401e-14,0.028239219078642464,0.04424385910446915,-2.842170943040401e-14,0.028239219078642464,0.04424385910446915,0.00022741636507200846,0.0001850770028181542,0.00017548150507380733
1313.5962330782813,14.0,6.674271110758322,5.183712035666655,-0.0,0.028287132483825417,0.04430234919406928,-0.0,0.028287132483825417,0.04430234919406928,0.00022741636507200846,0.0001851134917182501,0.0001755260487493887
1314.5968216597998,14.0,6.675541771632048,5.185257456957985,-0.0,0.028335044932020992,0.044360831385276356,-0.0,0.028335044932020992,0.044360831385276356,0.00022741636507200846,0.00018514995210652807,0.00017557055249778353
1315.5974102413184,14.0,6.6768128887739175,5.186803023559738,-0.0,0.028382956338418808,0.04441930560778928,-0.0,0.028382956338418808,0.04441930560778928,0.00022741636507200846,0.00018518638396185227,0.00017561501632615273
1316.5979988228369,14.0,6.67808446018254,5.188348734220126,-0.0,0.02843086661846428,0.04447777179140644,-0.0,0.02843086661846428,0.04447777179140644,0.00022741636507200846,0.00018522278726325336,0.00017565944024190705
1317.5985874043554,14.0,6.679356483860317,5.189894587689682,-0.0,0.028478775687688085,0.04453622986635253,-0.0,0.028478775687688085,0.04453622986635253,0.00022741636507200846,0.00018525916199010894,0.00017570382425270703
1318.599175985874,14.0,6.680628957813442,5.191440582721256,-0.0,0.02852668346204723,0.04459467976283804,-0.0,0.02852668346204723,0.04459467976283804,0.00022741636507203622,0.00018529550812207418,0.00017574816836624096
1319.5997645673924,14.0,6.681901880051893,5.192986718070008,-0.0,0.028574589857697674,0.04465312141135769,-0.0,0.028574589857697674,0.04465312141135769,0.00022741636507203622,0.00018533182563884587,0.0001757924725902804
1320.600353148911,14.0,6.683175248589434,5.194532992493408,2.842170943040401e-14,0.02862249479107959,0.044711554742690396,2.842170943040401e-14,0.02862249479107959,0.044711554742690396,0.00022741636507200846,0.00018536811452053714,0.00017583673693286062
1321.6009417304294,14.0,6.6844490614436145,5.196079404751241,-2.842170943040401e-14,0.02867039817894579,0.044769979687856676,-2.842170943040401e-14,0.02867039817894579,0.044769979687856676,0.0002274163650719807,0.00018540437474755256,0.00017588096140219722
1322.6015303119482,14.0,6.685723316635763,5.197625953605594,-2.842170943040401e-14,0.028718299938219616,0.04482839617801915,-2.842170943040401e-14,0.028718299938219616,0.04482839617801915,0.00022741636507203622,0.0001854406063004077,0.0001759251460066169
1323.6021188934667,14.0,6.686998012190989,5.199172637820864,-0.0,0.028766199986165475,0.04488680414449675,-0.0,0.028766199986165475,0.04488680414449675,0.00022741636507200846,0.00018547680915992348,0.00017596929075441858
1324.6027074749852,14.0,6.688273146138176,5.200719456163742,5.684341886080802e-14,0.02881409824024672,0.04494520351893527,5.684341886080802e-14,0.02881409824024672,0.04494520351893527,0.00022741636507203622,0.00018551298330714283,0.000176013395654262
1325.6032960565037,14.0,6.689548716509983,5.202266407403228,-2.842170943040401e-14,0.028861994618154085,0.045003594233165245,-2.842170943040401e-14,0.028861994618154085,0.045003594233165245,0.00022741636507200846,0.00018554912872331686,0.00017605746071493178
1326.6038846380222,14.0,6.690824721342842,5.203813490310621,-0.0,0.02890988903800462,0.0450619762192872,-0.0,0.02890988903800462,0.0450619762192872,0.00022741636507200846,0.00018558524539002974,0.00017610148594524033
1327.6044732195408,14.0,6.692101158676952,5.205360703659512,2.842170943040401e-14,0.02895778141800065,0.04512034940950116,2.842170943040401e-14,0.02895778141800065,0.04512034940950116,0.00022741636507203622,0.00018562133328905994,0.00017614547135423597
1328.6050618010593,14.0,6.693378026556283,5.20690804622579,2.842170943040401e-14,0.029005671676713973,0.04517871373627713,2.842170943040401e-14,0.029005671676713973,0.04517871373627713,0.0002274163650719807,0.00018565739240238022,0.00017618941695105028
1329.605650382578,14.0,6.694655323028567,5.208455516787634,2.842170943040401e-14,0.029053559732886924,0.045237069132340935,2.842170943040401e-14,0.029053559732886924,0.045237069132340935,0.00022741636507203622,0.00018569342271225475,0.000176233322745023
1330.6062389640965,14.0,6.695933046145297,5.2100031141255165,2.842170943040401e-14,0.02910144550565974,0.04529541553054628,2.842170943040401e-14,0.02910144550565974,0.04529541553054628,0.00022741636507203622,0.00018572942420112815,0.00017627718874553555
1331.606827545615,14.0,6.69721119396173,5.211550837022195,-0.0,0.029149328914286343,0.04535375286401688,-0.0,0.029149328914286343,0.04535375286401688,0.00022741636507200846,0.00018576539685176419,0.00017632101496221908
1332.6074161271335,14.0,6.698489764536879,5.213098684262715,-5.684341886080802e-14,0.029197209878304875,0.045412081066075416,-5.684341886080802e-14,0.029197209878304875,0.045412081066075416,0.00022741636507200846,0.00018580134064707932,0.00017636480140474642
1333.608004708652,14.0,6.699768755933508,5.2146466546344055,5.684341886080802e-14,0.0292450883176798,0.04547040007039982,5.684341886080802e-14,0.0292450883176798,0.04547040007039982,0.00022741636507200846,0.0001858372555702259,0.00017640854808301243
1334.6085932901706,14.0,6.701048166218139,5.216194746926879,-0.0,0.029292964152318746,0.04552870981061119,-0.0,0.029292964152318746,0.04552870981061119,0.00022741636507200846,0.00018587314160466162,0.00017645225500705075
1335.609181871689,14.0,6.70232799346104,5.2177429599320275,-0.0,0.029340837302697764,0.04558701022071432,-0.0,0.029340837302697764,0.04558701022071432,0.00022741636507200846,0.00018590899873401068,0.00017649592218688115
1336.6097704532076,14.0,6.703608235736228,5.219291292444015,-0.0,0.02938870768937818,0.04564530123487032,-0.0,0.02938870768937818,0.04564530123487032,0.00022741636507200846,0.0001859448269421332,0.00017653954963285645
1337.6103590347263,14.0,6.7048888911214615,5.220839743259289,2.842170943040401e-14,0.029436575233233953,0.04570358278752451,2.842170943040401e-14,0.029436575233233953,0.04570358278752451,0.00022741636507203622,0.00018598062621315303,0.00017658313735535724
1338.6109476162449,14.0,6.706169957698245,5.222388311176564,-0.0,0.029484439855337996,0.0457618548132217,-0.0,0.029484439855337996,0.0457618548132217,0.00022741636507200846,0.00018601639653133273,0.000176626685364889
1339.6115361977634,14.0,6.707451433551818,5.223936994996831,2.842170943040401e-14,0.029532301477075862,0.04582011724684776,2.842170943040401e-14,0.029532301477075862,0.04582011724684776,0.00022741636507200846,0.00018605213788125408,0.0001766701936721793
1340.6121247792819,14.0,6.708733316771159,5.225485793523345,-0.0,0.029580160020060475,0.045878370023388015,-0.0,0.029580160020060475,0.045878370023388015,0.00022741636507200846,0.0001860878502477209,0.0001767136622880111
1341.6127133608004,14.0,6.710015605448978,5.227034705561629,-2.842170943040401e-14,0.029628015406274244,0.04593661307805519,-2.842170943040401e-14,0.029628015406274244,0.04593661307805519,0.00022741636507203622,0.00018612353361570355,0.00017675709122332017
1342.613301942319,14.0,6.7112982976817195,5.228583729919474,-2.842170943040401e-14,0.02967586755775642,0.04599484634638884,-2.842170943040401e-14,0.02967586755775642,0.04599484634638884,0.00022741636507203622,0.00018615918797043607,0.00017680048048918096
1343.6138905238374,14.0,6.712581391569551,5.230132865406928,-2.842170943040401e-14,0.029723716396915734,0.04605306976398538,-2.842170943040401e-14,0.029723716396915734,0.04605306976398538,0.00022741636507203622,0.00018619481329734677,0.00017684383009679283
1344.614479105356,14.0,6.713864885216369,5.231682110836301,-0.0,0.029771561846388295,0.046111283266782266,-0.0,0.029771561846388295,0.046111283266782266,0.00022741636507200846,0.00018623040958208603,0.00017688714005743844
1345.6150676868745,14.0,6.715148776729789,5.233231465022163,-2.842170943040401e-14,0.029819403829066005,0.04616948679077382,-2.842170943040401e-14,0.029819403829066005,0.04616948679077382,0.0002274163650719807,0.00018626597681058177,0.00017693041038269186
1346.6156562683932,14.0,6.71643306422115,5.23478092678134,2.842170943040401e-14,0.029867242268124983,0.04622768027232382,2.842170943040401e-14,0.029867242268124983,0.04622768027232382,0.00022741636507200846,0.00018630151496892844,0.0001769736410841133
1347.6162448499117,14.0,6.717717745805503,5.236330494932905,2.842170943040401e-14,0.029915077086968722,0.04628586364779608,2.842170943040401e-14,0.029915077086968722,0.04628586364779608,0.00022741636507203622,0.00018633702404344255,0.00017701683217334618
1348.6168334314302,14.0,6.719002819601618,5.237880168298189,-0.0,0.02996290820922809,0.046344036854094384,-0.0,0.02996290820922809,0.046344036854094384,0.00022741636507203622,0.00018637250402066263,0.00017705998366232545
1349.6174220129487,14.0,6.72028828373197,5.239429945700771,-0.0,0.030010735558761326,0.04640219982795202,-0.0,0.030010735558761326,0.04640219982795202,0.00022741636507200846,0.00018640795488729378,0.00017710309556298598
1350.6180105944673,14.0,6.7215741363227455,5.240979825966474,-0.0,0.030058559059824574,0.046460352506642266,-0.0,0.030058559059824574,0.046460352506642266,0.00022741636507200846,0.00018644337663042965,0.00017714616788744308
1351.6185991759858,14.0,6.722860375503835,5.2425298079233675,-2.842170943040401e-14,0.030106378636759246,0.04651849482735315,-2.842170943040401e-14,0.030106378636759246,0.04651849482735315,0.00022741636507200846,0.00018647876923715,0.00017718920064795085
1352.6191877575043,14.0,6.724146999408828,5.244079890401762,5.684341886080802e-14,0.030154194214219388,0.046576626727755865,5.684341886080802e-14,0.030154194214219388,0.046576626727755865,0.00022741636507200846,0.00018651413269486772,0.0001772321938568605
1353.6197763390228,14.0,6.725434006175016,5.24563007223421,2.842170943040401e-14,0.030202005717143265,0.0466347481455216,2.842170943040401e-14,0.030202005717143265,0.0466347481455216,0.00022741636507203622,0.00018654946699124542,0.0001772751475266343
1354.6203649205413,14.0,6.726721393943384,5.2471803522555,-2.842170943040401e-14,0.03024981307058283,0.046692859018548916,-2.842170943040401e-14,0.03024981307058283,0.046692859018548916,0.00022741636507200846,0.00018658477211402902,0.0001773180616699288
